
 ****** Running generation 0 ******
Run done
Enum done
Population's average fitness: 8.28276 stdev: 2.79214
Best fitness: 11.78953 - size: (6, 8) - species 57 - id 57
Average adjusted fitness: 0.624
Mean genetic distance 3.127, standard deviation 0.324
Population of 300 members in 151 species:
   ID   age  size  fitness  adj fit  stag
    17    1     2     10.0    0.671     1
    18    1     2      8.3    0.389     0
    19    1     2      2.1    0.002     1
    20    1     2     10.0    0.671     1
    21    1     2     10.0    0.335     0
    22    1     2     10.0    0.671     1
    23    1     2      2.1    0.000     1
    24    1     2     10.0    0.589     1
    25    1     2      8.1    0.379     0
    26    1     2     10.0    0.349     0
    27    1     2      8.1    0.513     0
    28    1     2     10.0    0.671     1
    29    1     2     10.0    0.671     1
    30    1     2      5.7    0.156     0
    31    1     2     11.2    0.771     0
    32    1     2      8.3    0.265     0
    33    1     2     10.0    0.340     0
    34    1     2     10.0    0.671     1
    35    1     2     10.0    0.671     1
    36    1     2     10.0    0.671     1
    37    1     2     10.0    0.669     1
    38    1     2     10.0    0.671     1
    39    1     2     10.0    0.671     1
    40    1     2     10.0    0.538     1
    41    1     2     10.0    0.671     1
    42    1     2     10.0    0.671     1
    43    1     2      6.0    0.332     1
    44    1     2      9.6    0.411     0
    45    1     2     10.0    0.671     1
    46    1     2     10.0    0.671     1
    47    1     2     10.0    0.671     0
    48    1     2      8.0    0.478     1
    49    1     2     10.0    0.391     1
    50    1     2     10.0    0.671     1
    51    1     2     10.0    0.671     1
    52    1     2      2.1    0.002     1
    53    1     2     10.0    0.675     0
    54    1     2     11.7    0.439     0
    55    1     2     10.0    0.335     0
    56    1     2     10.0    0.671     1
    57    1     2      6.6    0.346     1
    58    1     2     10.1    0.675     0
    59    1     2      9.2    0.514     0
    60    1     2     10.0    0.403     0
    61    1     2     10.0    0.671     1
    62    1     2      2.3    0.015     1
    63    1     2     10.0    0.649     0
    64    1     2     10.0    0.671     1
    65    1     2     10.0    0.671     1
    66    1     2     10.0    0.671     1
    67    1     2     10.0    0.504     0
    68    1     2      9.7    0.528     0
    69    1     2      6.0    0.335     1
    70    1     2     10.0    0.671     1
    71    1     2     10.0    0.533     1
    72    1     2     10.0    0.335     1
    73    1     2      8.1    0.508     0
    74    1     2     10.0    0.671     1
    75    1     2     10.0    0.671     1
    76    1     2      8.8    0.552     0
    77    1     2     10.0    0.336     0
    78    1     2     10.0    0.671     1
    79    1     2     10.0    0.671     1
    80    1     2     10.0    0.671     1
    81    1     2     10.0    0.612     0
    82    1     2      3.5    0.064     0
    83    1     2      5.3    0.277     1
    84    1     2     10.0    0.663     0
    85    1     2      7.7    0.372     1
    86    1     2     10.6    0.405     0
    87    1     2     10.0    0.336     0
    88    1     2     10.0    0.383     0
    89    1     2     10.0    0.671     1
    90    1     2      7.1    0.215     0
    91    1     2      8.0    0.296     0
    92    1     2     10.0    0.666     0
    93    1     2     10.0    0.671     1
    94    1     2      9.9    0.667     0
    95    1     2     10.0    0.342     1
    96    1     2     10.0    0.671     1
    97    1     2     10.0    0.461     0
    98    1     2     10.0    0.424     0
    99    1     2      8.6    0.534     0
   100    1     2      8.5    0.486     1
   101    1     2      2.2    0.005     1
   102    1     2     10.0    0.375     0
   103    1     2     10.0    0.543     1
   104    1     2     10.0    0.662     1
   105    1     2     10.0    0.671     1
   106    1     2     10.0    0.617     0
   107    1     2     10.0    0.671     1
   108    1     2     10.0    0.335     0
   109    1     2      2.3    0.013     1
   110    1     2     10.0    0.671     1
   111    1     2     10.0    0.671     1
   112    1     2     10.0    0.671     1
   113    1     2     10.0    0.671     1
   114    1     2     10.0    0.671     1
   115    1     2     12.3    0.695     0
   116    1     2     10.0    0.574     1
   117    1     2     10.0    0.671     1
   118    1     2     10.3    0.433     0
   119    1     2     11.1    0.578     0
   120    1     2     10.0    0.671     1
   121    1     2      9.9    0.666     0
   122    1     2     10.0    0.671     1
   123    1     2     10.0    0.552     0
   124    1     2     10.0    0.335     1
   125    1     2     10.0    0.671     1
