
 ****** Running generation 0 ******
Run done
Enum done
Population's average fitness: 5.51528 stdev: 7.16121
Best fitness: 76.11615 - size: (6, 15) - species 64 - id 64
Average adjusted fitness: 0.060
Mean genetic distance 3.170, standard deviation 0.314
Population of 302 members in 151 species:
   ID   age  size  fitness  adj fit  stag
    17    1     2      5.6    0.026     1
    18    1     2      4.7    0.038     0
    19    1     2      5.2    0.037     0
    20    1     2      3.0    0.022     1
    21    1     2      1.2    0.002     1
    22    1     2      1.0    0.000     1
    23    1     2      6.7    0.032     0
    24    1     2      1.1    0.001     1
    25    1     2      6.3    0.051     1
    26    1     2      3.7    0.026     1
    27    1     2      9.6    0.049     0
    28    1     2      2.5    0.015     0
    29    1     2      3.0    0.012     0
    30    1     2      1.0    0.000     1
    31    1     2      1.1    0.001     0
    32    1     2      3.3    0.026     1
    33    1     2      6.3    0.059     1
    34    1     2      3.0    0.016     0
    35    1     2      1.0    0.000     1
    36    1     2      6.0    0.041     1
    37    1     2      1.0    0.000     1
    38    1     2      6.1    0.057     1
    39    1     2      2.9    0.011     1
    40    1     2      3.3    0.026     1
    41    1     2      2.3    0.007     0
    42    1     2      3.0    0.011     1
    43    1     2      6.3    0.060     1
    44    1     2      6.3    0.059     1
    45    1     2      4.9    0.026     0
    46    1     2      6.3    0.059     1
    47    1     2      5.7    0.041     1
    48    1     2      5.7    0.045     1
    49    1     2      4.7    0.022     0
    50    1     2      1.0    0.000     1
    51    1     2      3.3    0.013     0
    52    1     2      4.8    0.033     1
    53    1     2      6.3    0.057     1
    54    1     2      3.5    0.025     0
    55    1     2      3.8    0.029     1
    56    1     2      3.4    0.026     1
    57    1     2      7.0    0.063     1
    58    1     2      1.1    0.000     0
    59    1     2      1.9    0.006     1
    60    1     2      3.9    0.017     1
    61    1     2      5.2    0.038     1
    62    1     2      6.3    0.059     1
    63    1     2      4.8    0.037     1
    64    1     3     90.0    0.302     0
    65    1     2      6.3    0.041     0
    66    1     2      4.3    0.019     0
    67    1     2      4.1    0.020     0
    68    1     2      6.3    0.030     0
    69    1     2      4.1    0.023     1
    70    1     2      3.5    0.018     0
    71    1     2      6.3    0.059     1
