 ****** Running generation 0 ******
Average fitness:
Failed mean
Population's average fitness: 36.28403 stdev: 31.52346
Best fitness: 98.30626 - size: (6, 15) - species 82 - id 82
Average adjusted fitness: 0.351
Mean genetic distance 3.168, standard deviation 0.313
Population of 300 members in 152 species:
   ID   age  size  fitness  adj fit  stag
    15    1     2     20.2    0.488     1
    16    1     2     20.1    0.138     0
    17    1     2     20.1    0.143     0
    18    1     2     35.7    0.307     0
    19    1     2     20.7    0.556     1
    20    1     2     20.1    0.145     0
    21    1     2     25.4    0.196     0
    22    1     2     20.1    0.136     0
    23    1     2     19.3    0.562     0
    24    1     2     17.3    0.380     1
    25    1     2     25.2    0.554     1
    26    1     2     24.9    0.585     0
    27    1     2     30.3    0.250     0
    28    1     2     35.8    0.307     0
    29    1     2     24.4    0.589     0
    30    1     2     19.9    0.215     1
    31    1     2     34.0    0.294     0
    32    1     2     18.1    0.125     0
    33    1     2     12.4    0.083     0
    34    1     2     20.1    0.182     0
    35    1     2     20.2    0.177     0
    36    1     2     20.0    0.151     0
    37    1     2     26.9    0.539     0
    38    1     2     99.1    0.998     0
    39    1     2     16.4    0.175     1
    40    1     2     99.2    0.998     0
    41    1     2     20.1    0.138     0
    42    1     2     20.0    0.149     0
    43    1     2     20.1    0.193     0
    44    1     2     42.8    0.657     1
    45    1     2     18.5    0.128     0
    46    1     2     20.1    0.136     0
    47    1     2     20.1    0.136     0
    48    1     2     21.8    0.576     0
    49    1     2     29.7    0.617     1
    50    1     2      7.6    0.068     1
    51    1     2     21.9    0.273     1
    52    1     2     20.1    0.391     1
    53    1     2     19.7    0.133     0
    54    1     2     30.3    0.277     1
    55    1     2     35.6    0.305     0
    56    1     2     98.7    0.994     0
    57    1     2     16.6    0.539     0
    58    1     2     20.1    0.136     0
    59    1     2     21.4    0.181     1
    60    1     2     24.2    0.190     0
    61    1     2     20.3    0.139     0
    62    1     2     20.0    0.153     0
    63    1     2     20.1    0.137     0
    64    1     2     20.1    0.136     0
    65    1     2     30.8    0.498     1
    66    1     2     20.1    0.274     1
    67    1     2     22.3    0.391     0
    68    1     2     27.9    0.262     1
    69    1     2     20.1    0.221     1
    70    1     2     20.3    0.164     0
    71    1     2     58.0    0.759     0
    72    1     2     71.1    0.843     1
    73    1     2     24.6    0.211     0
    74    1     2     96.5    0.984     1
    75    1     2     20.1    0.136     0
    76    1     2     30.0    0.316     1
    77    1     2     79.9    0.879     0
    78    1     2     20.1    0.136     0
    79    1     2     19.9    0.334     1
    80    1     2     20.0    0.140     0
    81    1     2     26.6    0.240     1
    82    1     2     67.3    0.825     1
    83    1     2     20.1    0.136     0
    84    1     2     57.2    0.765     1
    85    1     2     30.8    0.253     0
    86    1     2     19.7    0.191     0
    87    1     2     20.8    0.171     0
    88    1     2     20.1    0.136     0
    89    1     2     17.1    0.119     0
    90    1     2     37.0    0.659     1
    91    1     2     21.6    0.196     0
    92    1     2     21.4    0.505     1
    93    1     2     33.4    0.607     0
    94    1     2     26.3    0.557     1
    95    1     2     21.0    0.226     0
    96    1     2     20.1    0.162     0
    97    1     2     99.0    0.997     0
    98    1     2     22.1    0.301     0
    99    1     2     20.5    0.140     0
   100    1     2     30.8    0.625     0
   101    1     2     17.8    0.123     0
   102    1     2     21.7    0.206     0
   103    1     2     20.2    0.152     0
   104    1     2     20.6    0.142     0
   105    1     2     97.8    0.991     1
   106    1     2     68.7    0.797     0
   107    1     2     22.5    0.419     1
   108    1     2     20.1    0.137     0
   109    1     2     20.7    0.185     1
   110    1     2     30.8    0.253     0
   111    1     2     14.2    0.120     0
   112    1     2     82.0    0.903     1
   113    1     2     95.2    0.955     0
   114    1     2     60.8    0.759     1
   115    1     2     20.1    0.147     0
   116    1     2     18.6    0.129     0
   117    1     2     22.9    0.505     0
   118    1     2     20.1    0.138     0
   119    1     2     20.1    0.168     0
   120    1     2     20.6    0.160     0
   121    1     2     69.1    0.783     1
   122    1     2     20.6    0.570     1
   123    1     2     33.5    0.638     1
   124    1     2     16.3    0.539     1
   125    1     2     20.2    0.227     1
   126    1     2     47.2    0.713     0
   127    1     2     35.8    0.307     0
   128    1     2     18.2    0.126     0
   129    1     2     23.9    0.333     0
   130    1     2     20.2    0.156     1
