 ****** Running generation 0 ******
Average fitness:
Failed mean
Population's average fitness: 28.76559 stdev: 12.70761
Best fitness: 53.83332 - size: (6, 15) - species 63 - id 63
Average adjusted fitness: 0.427
Mean genetic distance 3.164, standard deviation 0.322
Population of 300 members in 150 species:
   ID   age  size  fitness  adj fit  stag
    17    1     2     47.3    0.397     0
    18    1     2     25.8    0.118     0
    19    1     2     68.9    0.457     0
    20    1     2     97.6    0.486     0
    21    1     2     11.5    0.010     0
    22    1     2     29.3    0.185     0
    23    1     2     96.9    0.710     0
    24    1     2     14.1    0.031     0
    25    1     2     47.5    0.207     0
    26    1     2     35.0    0.145     0
    27    1     2     30.1    0.114     0
    28    1     2     50.7    0.448     0
    29    1     2     31.2    0.117     1
    30    1     2     64.3    0.300     0
    31    1     2     39.5    0.279     1
    32    1     2     54.8    0.455     0
    33    1     2     34.2    0.133     1
    34    1     2     32.5    0.246     1
    35    1     2     43.2    0.266     0
    36    1     2     12.0    0.021     0
    37    1     2     26.8    0.093     0
    38    1     2     50.7    0.352     0
    39    1     2     44.0    0.354     0
    40    1     2     50.7    0.387     0
    41    1     2     50.7    0.229     0
    42    1     2     50.7    0.225     0
    43    1     2     36.2    0.285     1
    44    1     2     51.1    0.450     0
    45    1     2     42.6    0.271     0
    46    1     2     50.7    0.225     0
    47    1     2     50.7    0.446     0
    48    1     2     25.8    0.087     0
    49    1     2     43.1    0.182     0
    50    1     2     35.5    0.275     1
    51    1     2     51.0    0.402     0
    52    1     2     51.2    0.430     0
    53    1     2     40.5    0.334     1
    54    1     2     20.3    0.058     0
    55    1     2     44.1    0.188     0
    56    1     2     51.4    0.392     0
    57    1     2     51.0    0.426     0
    58    1     2     40.2    0.331     0
    59    1     2     50.8    0.449     0
    60    1     2     51.1    0.349     0
    61    1     2     77.9    0.375     0
    62    1     2     50.7    0.225     0
    63    1     2     83.2    0.627     0
    64    1     2     51.4    0.354     0
    65    1     2     50.8    0.448     0
    66    1     2     10.4    0.003     0
    67    1     2     59.0    0.439     0
    68    1     2     42.9    0.182     0
    69    1     2     10.3    0.001     0
    70    1     2     21.1    0.075     0
    71    1     2     19.3    0.051     0
    72    1     2     52.5    0.458     0
    73    1     2     51.3    0.416     0
    74    1     2     50.7    0.448     0
    75    1     2     41.4    0.307     0
    76    1     2     32.7    0.124     0
    77    1     2     50.7    0.448     0
    78    1     2     37.6    0.169     0
    79    1     2     41.0    0.336     0
    80    1     2     50.5    0.357     0
    81    1     2     50.7    0.448     0
    82    1     2     51.3    0.437     0
    83    1     2     50.3    0.365     0
    84    1     2     69.7    0.330     0
    85    1     2     51.4    0.452     0
    86    1     2     29.7    0.208     0
    87    1     2     10.3    0.002     0
    88    1     2     47.0    0.344     0
    89    1     2     84.1    0.433     0
    90    1     2     46.3    0.201     0
    91    1     2     50.7    0.337     0
    92    1     2     12.3    0.013     0
    93    1     2     77.1    0.462     0
    94    1     2     16.1    0.034     0
    95    1     2     50.8    0.446     0
    96    1     2     50.7    0.351     0
    97    1     2     22.5    0.071     0
    98    1     2     10.5    0.003     0
    99    1     2     50.7    0.338     0
   100    1     2     50.7    0.334     0
   101    1     2     50.7    0.226     0
   102    1     2     40.8    0.335     0
   103    1     2     62.2    0.373     0
   104    1     2     47.2    0.205     0
   105    1     2     23.6    0.077     0
   106    1     2     50.7    0.225     0
   107    1     2     40.5    0.334     0
   108    1     2     10.2    0.001     1
   109    1     2     50.3    0.368     0
   110    1     2     41.5    0.175     0
   111    1     2     43.0    0.183     0
   112    1     2     13.7    0.021     0
   113    1     2     48.4    0.377     0
   114    1     2     52.2    0.461     0
   115    1     2     33.2    0.130     1
   116    1     2     12.2    0.012     0
   117    1     2     26.9    0.093     0
   118    1     2     50.7    0.448     0
   119    1     2     50.7    0.448     0
   120    1     2     50.7    0.394     0
   121    1     2     50.9    0.445     0
   122    1     2     50.6    0.429     0
   123    1     2     12.8    0.027     0
   124    1     2     43.8    0.241     0
   125    1     2     30.2    0.112     0
   126    1     2     50.9    0.241     0
   127    1     2     12.4    0.014     0
   128    1     2     37.7    0.263     1
   129    1     2     11.2    0.007     0
   130    1     2     33.3    0.236     1
   131    1     2     50.7    0.448     0
   132    1     2    100.8    0.607     0
   133    1     2     54.8    0.412     0
   134    1     2     50.7    0.448     0
   135    1     2     53.3    0.443     0
   136    1     2     44.5    0.320     0
   137    1     2     50.7    0.448     0
   138    1     2     19.2    0.051     0
   139    1     2     11.7    0.011     1
   140    1     2     49.5    0.218     0
   141    1     2     31.1    0.178     1
   142    1     2     32.5    0.186     0
   143    1     2     10.3    0.002     0
   144    1     2     20.9    0.070     0
   145    1     2     51.1    0.228     0
   146    1     2     51.1    0.249     0
   147    1     2     50.8    0.448     0
   148    1     2     11.6    0.009     1
   149    1     2     15.6    0.060     0
   150    1     2     29.9    0.216     1
Total extinctions: 0
Generation time: 13.932 sec (10.343 average)
 ****** Running generation 2 ******
Average fitness:
34.15733103847538
Population's average fitness: 50.85920 stdev: 169.09937
Best fitness: 2900.74921 - size: (6, 15) - species 60 - id 60
Average adjusted fitness: 0.014
Mean genetic distance 3.164, standard deviation 0.320
Population of 307 members in 150 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1    2     2     27.2    0.005     2
     2    2     2     77.9    0.019     0
     3    2     2     30.2    0.006     0
     4    2     2    260.1    0.043     0
     5    2     2     53.5    0.012     0
     6    2     2     21.3    0.002     1
     7    2     2     93.7    0.025     1
     8    2     2     23.8    0.003     1
     9    2     2     15.0    0.001     1
    10    2     2     11.5    0.000     1
    11    2     2     76.4    0.020     0
    12    2     2     20.8    0.004     1
    13    2     2     39.0    0.009     1
    14    2     2     26.0    0.005     1
    15    2     2     77.8    0.023     0
    16    2     2     77.6    0.013     0
    17    2     2     51.0    0.013     0
    18    2     2     28.3    0.004     0
    19    2     2     58.8    0.012     1
    20    2     2    462.1    0.078     0
    21    2     2     11.9    0.000     0
    22    2     2     27.6    0.005     1
    23    2     2     54.8    0.013     1
    24    2     2     13.8    0.001     1
    25    2     2     45.1    0.006     1
    26    2     2     35.8    0.005     0
    27    2     2     32.1    0.004     0
    28    2     2     77.9    0.023     0
    29    2     2     59.1    0.008     0
    30    2     2     10.2    0.000     1
    31    2     2     68.0    0.015     0
    32    2     2     69.2    0.019     0
    33    2     2     35.5    0.004     2
    34    2     2     34.1    0.008     2
    35    2     2     33.5    0.006     1
    36    2     2     11.9    0.001     1
    37    2     2     46.6    0.008     0
    38    2     2     77.9    0.016     0
    39    2     2     33.5    0.008     1
    40    2     2     77.0    0.017     0
    41    2     2     77.9    0.012     0
    42    2     2     30.9    0.004     1
    43    2     2     77.9    0.023     0
    44    2     2     76.7    0.022     0
    45    2     2     33.1    0.006     1
    46    2     2     77.8    0.012     0
    47    2     2     78.7    0.024     0
    48    2     2     30.3    0.004     0
    49    2     2     32.6    0.004     1
    50    2     2     37.6    0.009     0
    51    2     2     78.2    0.021     0
    52    2     2     71.3    0.017     0
    53    2     2     46.8    0.012     2
    54    2     2     22.0    0.002     0
    55    2     2     79.5    0.012     0
    56    2     2     77.9    0.022     0
    57    2     2     42.5    0.009     1
    58    2     2     31.0    0.007     1
    59    2     2     75.4    0.019     0
    60    2     9   2900.7    0.520     0
    61    2     2     33.1    0.004     1
    62    2     2     77.9    0.012     0
    63    2     2     88.8    0.025     0
    64    2     2     61.7    0.012     0
    65    2     2     82.1    0.024     0
    66    2     2     10.3    0.000     1
    67    2     2     70.8    0.018     0
    68    2     2     33.3    0.004     1
    69    2     2     10.1    0.000     1
    70    2     2     22.7    0.003     0
    71    2     2     17.9    0.001     1
